TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_bin,CustomerAge_bin,Target
95.5,2023-05-22 16:24:02,Debit,Omaha,Online,57.0,Retired,17.0,1.0,4079.09,2024-11-04 08:08:19,"(-0.75, -0.33]","(0.579, 1.981]",2
130.93,2023-02-08 16:52:09,Credit,Houston,Branch,28.0,Engineer,149.0,1.0,860.1199999999999,2024-11-04 08:11:18,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",1
272.97,2023-04-17 18:42:04,Debit,Boston,Online,68.0,Retired,174.0,1.0,7811.31,2024-11-04 08:10:58,"(-0.33, 0.256]","(0.579, 1.981]",2
73.35,2023-03-13 16:33:49,Debit,San Francisco,Branch,24.0,Student,47.0,1.0,1181.8400000000001,2024-11-04 08:09:57,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",1
29.939999999999998,2023-10-13 16:22:08,Debit,San Francisco,ATM,58.0,Doctor,243.0,1.0,10915.54,2024-11-04 08:12:01,"(-1.019, -0.75]","(0.579, 1.981]",0
50.52000000000001,2023-10-16 16:29:39,Debit,Boston,Online,20.0,Student,140.0,1.0,1121.1900000000005,nan,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",0
820.46,2023-04-03 16:22:48,Credit,Fort Worth,Online,53.0,Engineer,243.0,1.0,5621.86,2024-11-04 08:10:23,"(0.256, 2.051]","(-0.711, 0.579]",1
153.07,2023-04-03 18:37:57,Debit,Detroit,ATM,56.0,Engineer,116.0,1.0,8873.43,2024-11-04 08:12:06,"(-0.75, -0.33]","(0.579, 1.981]",2
52.93999999999997,2023-06-12 17:36:25,Debit,Tucson,Branch,41.0,Doctor,146.0,1.0,6990.92,2024-11-04 08:11:08,"(-1.019, -0.75]","(-0.711, 0.579]",2
384.41,2023-04-17 16:53:29,Debit,Jacksonville,ATM,60.0,Engineer,65.0,1.0,7831.56,2024-11-04 08:10:13,"(0.256, 2.051]","(0.579, 1.981]",2
235.42,2023-07-10 18:34:22,Debit,Phoenix,Branch,51.0,Retired,175.0,1.0,6173.23,2024-11-04 08:11:06,"(-0.33, 0.256]","(-0.711, 0.579]",3
114.23000000000002,2023-06-07 17:35:50,Debit,Dallas,ATM,56.0,Doctor,64.0,1.0,9523.72,2024-11-04 08:06:35,"(-0.75, -0.33]","(0.579, 1.981]",2
12.620000000000005,2023-05-05 16:35:44,Debit,El Paso,Branch,33.0,Doctor,61.00000000000001,1.0,6420.47,2024-11-04 08:09:03,"(-1.019, -0.75]","(-0.711, 0.579]",2
373.52,2023-09-25 16:23:23,Debit,Colorado Springs,ATM,35.0,Engineer,235.0,1.0,6430.41,2024-11-04 08:11:16,"(0.256, 2.051]","(-0.711, 0.579]",3
336.05,2023-04-24 17:18:18,Debit,San Antonio,Branch,28.0,Student,164.0,1.0,1635.0500000000002,2024-11-04 08:12:13,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",2
366.93,2023-12-11 18:43:00,Debit,Houston,Online,66.0,Retired,33.0,1.0,6697.79,2024-11-04 08:11:33,"(-0.33, 0.256]","(0.579, 1.981]",0
112.27000000000001,2023-10-19 17:34:53,Debit,Seattle,Branch,58.0,Doctor,102.0,1.0,7369.89,2024-11-04 08:11:23,"(-0.75, -0.33]","(0.579, 1.981]",0
494.96,2023-03-31 16:34:38,Debit,Sacramento,ATM,40.0,Engineer,132.0,1.0,6903.68,2024-11-04 08:08:34,"(0.256, 2.051]","(-0.711, 0.579]",1
561.58,2023-06-23 17:38:26,Debit,Sacramento,Online,65.0,Doctor,23.0,1.0,11748.86,2024-11-04 08:06:32,"(0.256, 2.051]","(0.579, 1.981]",2
440.94,2023-09-13 18:38:27,Debit,San Antonio,Online,42.0,Doctor,148.0,1.0,7303.23,2024-11-04 08:11:22,"(0.256, 2.051]","(-0.711, 0.579]",3
71.9,2023-02-20 16:28:39,Debit,Los Angeles,Branch,29.0,Doctor,51.0,1.0,10619.35,2024-11-04 08:12:07,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",1
256.66,2023-07-17 17:08:03,Credit,Raleigh,Online,54.0,Retired,137.0,1.0,1794.5,2024-11-04 08:06:55,"(-0.33, 0.256]","(-0.711, 0.579]",3
166.55,2023-07-13 17:51:44,Credit,Houston,Branch,59.0,Doctor,99.0,1.0,12970.21,2024-11-04 08:09:36,"(-0.75, -0.33]","(0.579, 1.981]",3
276.26,2023-02-13 17:04:50,Debit,Louisville,Branch,56.0,Doctor,143.0,1.0,120.89000000000033,2024-11-04 08:11:47,"(-0.33, 0.256]","(0.579, 1.981]",1
35.45999999999998,2023-07-18 16:38:11,Debit,Indianapolis,ATM,67.0,Doctor,164.0,1.0,5692.31,2024-11-04 08:10:12,"(-1.019, -0.75]","(0.579, 1.981]",3
38.139999999999986,2023-04-07 16:16:00,Debit,Portland,Branch,50.0,Engineer,165.0,1.0,9879.87,2024-11-04 08:07:16,"(-1.019, -0.75]","(-0.711, 0.579]",2
506.26,2023-12-18 18:26:07,Credit,Baltimore,ATM,64.0,Retired,86.0,1.0,6266.65,2024-11-04 08:11:53,"(0.256, 2.051]","(0.579, 1.981]",0
736.32,2023-04-12 17:06:06,Debit,Indianapolis,Online,31.0,Doctor,27.999999999999986,1.0,14268.95,2024-11-04 08:10:23,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",2
389.43,2023-11-27 18:01:47,Credit,Austin,ATM,52.0,Engineer,151.0,1.0,6449.83,2024-11-04 08:10:57,"(0.256, 2.051]","(-0.711, 0.579]",0
25.579999999999984,2023-11-16 16:33:22,Debit,Omaha,ATM,60.0,Engineer,166.0,1.0,6741.41,2024-11-04 08:06:29,"(-1.019, -0.75]","(0.579, 1.981]",0
446.1,2023-09-19 17:45:19,Debit,Seattle,ATM,25.0,Student,243.0,1.0,1008.4400000000005,2024-11-04 08:08:30,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",3
147.73999999999998,2023-09-05 16:52:06,Debit,Raleigh,Branch,23.0,Student,15.0,1.0,1711.7799999999997,2024-11-04 08:12:18,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",3
46.22999999999999,2023-05-29 17:45:26,Debit,Fresno,Online,77.0,Retired,282.0,1.0,5107.75,2024-11-04 08:09:46,"(-1.019, -0.75]","(0.579, 1.981]",2
265.37,2023-05-26 17:56:17,Debit,Washington,Branch,33.0,Engineer,77.0,1.0,5229.95,2024-11-04 08:09:20,"(-0.33, 0.256]","(-0.711, 0.579]",2
342.57,2023-02-03 17:10:00,Debit,Boston,Online,20.0,Student,91.0,1.0,339.15999999999985,2024-11-04 08:09:51,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",1
417.26,2023-02-27 17:01:24,Credit,New York,Online,32.0,Doctor,45.0,1.0,10442.48,2024-11-04 08:11:53,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",1
33.629999999999995,2023-11-03 16:50:08,Debit,Columbus,Online,63.0,Retired,76.0,1.0,4324.4,2024-11-04 08:10:52,"(-1.019, -0.75]","(0.579, 1.981]",0
64.57999999999998,2023-12-04 18:06:30,Debit,El Paso,Branch,55.0,Retired,173.0,1.0,6292.29,2024-11-04 08:11:27,"(-1.019, -0.75]","(-0.711, 0.579]",0
23.230000000000018,2023-04-20 16:34:59,Credit,Miami,Branch,21.0,Student,122.0,1.0,269.0100000000002,2024-11-04 08:09:54,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",2
297.6564675428116,2023-08-07 16:15:05,Credit,Jacksonville,ATM,78.0,Retired,112.0,1.0,5113.438123505975,2024-11-04 08:07:59,"(-0.33, 0.256]","(0.579, 1.981]",3
285.49,2023-08-11 18:42:10,Credit,Charlotte,Branch,53.0,Doctor,109.0,1.0,6366.84,2024-11-04 08:12:14,"(-0.33, 0.256]","(-0.711, 0.579]",3
71.87,2023-01-16 18:03:02,Debit,Nashville,ATM,22.0,Student,258.0,1.0,1839.1,2024-11-04 08:12:07,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",1
308.8,2023-12-26 16:08:51,Debit,Baltimore,ATM,53.0,Retired,41.0,1.0,3966.54,2024-11-04 08:09:59,"(-0.33, 0.256]","(-0.711, 0.579]",0
135.35,2023-07-28 18:42:51,Debit,Houston,Branch,44.67844382691544,Engineer,82.0,1.0,9983.36,2024-11-04 08:07:24,"(-0.75, -0.33]","(-0.711, 0.579]",3
288.43,2023-05-08 16:37:53,Debit,Phoenix,Branch,66.0,Retired,72.0,1.0,4577.09,2024-11-04 08:09:00,"(-0.33, 0.256]","(0.579, 1.981]",2
147.46,2023-10-12 16:58:25,Credit,Albuquerque,Online,65.0,Doctor,205.0,1.0,7458.03,2024-11-04 08:11:31,"(-0.75, -0.33]","(0.579, 1.981]",0
214.15,2023-10-30 17:07:54,Debit,nan,Branch,32.0,Engineer,217.0,1.0,6397.29,2024-11-04 08:10:59,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",0
170.36,2023-03-27 16:56:29,Debit,Indianapolis,ATM,30.0,Doctor,118.0,1.0,6034.73,2024-11-04 08:09:24,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",1
736.53,2023-05-10 17:05:08,Debit,Philadelphia,ATM,55.0,Engineer,120.0,1.0,9826.26,2024-11-04 08:09:38,"(0.256, 2.051]","(-0.711, 0.579]",2
213.42,2023-07-27 17:30:14,Debit,Columbus,ATM,45.0,Engineer,17.0,1.0,3736.38,2024-11-04 08:11:26,"(-0.33, 0.256]","(-0.711, 0.579]",3
94.09,2023-09-12 16:32:09,Debit,Miami,Branch,27.0,Student,203.0,1.0,646.8500000000004,2024-11-04 08:10:29,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",3
91.23000000000005,2023-05-15 16:13:54,nan,Boston,ATM,72.0,Retired,86.0,1.0,6385.12,2024-11-04 08:08:29,"(-0.75, -0.33]","(0.579, 1.981]",2
263.92,2023-07-26 17:56:54,Credit,San Diego,Branch,57.0,Retired,233.0,1.0,4161.71,2024-11-04 08:10:43,"(-0.33, 0.256]","(0.579, 1.981]",3
77.49999999999997,2023-05-23 16:44:55,Credit,Fort Worth,Online,51.0,Doctor,201.0,1.0,11079.77,2024-11-04 08:08:15,"(-1.019, -0.75]","(-0.711, 0.579]",2
3.6499999999999773,2023-02-13 17:48:36,Debit,Miami,Online,69.0,Doctor,146.0,1.0,10017.11,2024-11-04 08:11:01,"(-1.019, -0.75]","(0.579, 1.981]",1
43.879999999999995,2023-11-13 17:43:37,Credit,Seattle,Online,26.0,Student,251.0,1.0,1644.0900000000001,2024-11-04 08:08:21,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",0
297.6564675428116,2023-04-28 16:32:10,Debit,El Paso,ATM,28.0,Student,132.0,1.0,387.64999999999964,2024-11-04 08:07:44,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",2
224.79,2023-08-22 16:34:34,Debit,Boston,Online,18.0,Student,129.0,1.0,528.3800000000001,2024-11-04 08:10:25,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",3
64.30000000000001,2023-09-04 17:36:40,Debit,Louisville,ATM,55.0,Retired,67.0,1.0,7530.3,2024-11-04 08:11:58,"(-1.019, -0.75]","(-0.711, 0.579]",3
111.79000000000002,2023-12-26 17:40:23,Debit,Jacksonville,Online,62.0,Doctor,49.0,1.0,10887.59,2024-11-04 08:11:34,"(-0.75, -0.33]","(0.579, 1.981]",0
613.7,2023-02-22 17:33:56,Credit,Fort Worth,Branch,61.0,Retired,37.0,1.0,7307.11,2024-11-04 08:10:53,"(0.256, 2.051]","(0.579, 1.981]",1
170.45,2023-01-05 16:56:49,Debit,San Francisco,Branch,60.0,Engineer,199.0,1.0,2284.41,2024-11-04 08:09:17,"(-0.75, -0.33]","(0.579, 1.981]",1
344.27,2023-09-19 17:23:14,Debit,San Antonio,Branch,22.0,Student,123.0,1.0,1918.3599999999997,2024-11-04 08:09:37,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",3
872.72,2023-04-24 16:47:17,Debit,Washington,Online,22.0,Student,288.0,1.0,503.0100000000002,2024-11-04 08:10:49,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",2
292.95,2023-02-16 16:23:11,Debit,Memphis,Branch,37.0,Engineer,56.0,1.0,1216.9099999999999,2024-11-04 08:11:13,"(-0.33, 0.256]","(-0.711, 0.579]",1
28.439999999999998,2023-08-31 17:43:38,Debit,Fresno,ATM,18.0,Student,243.0,1.0,1071.04,2024-11-04 08:09:03,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",3
209.02,2023-03-03 17:08:36,Debit,El Paso,ATM,21.0,Student,74.0,1.0,187.89999999999964,2024-11-04 08:11:19,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",1
20.05000000000001,2023-11-29 17:43:51,Debit,Chicago,ATM,72.0,Retired,171.0,1.0,7145.67,2024-11-04 08:08:00,"(-1.019, -0.75]","(0.579, 1.981]",0
175.02,2023-04-10 16:23:53,Debit,Phoenix,Online,28.0,Student,71.0,1.0,1493.88,2024-11-04 08:09:21,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",2
89.5,2023-08-21 16:22:06,Credit,Louisville,Branch,41.0,Engineer,134.0,1.0,8658.95,2024-11-04 08:09:01,"(-0.75, -0.33]","(-0.711, 0.579]",3
69.95999999999998,2023-10-16 17:43:00,Debit,Baltimore,Branch,28.0,Student,31.0,1.0,164.1199999999999,2024-11-04 08:08:13,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",0
146.51,2023-01-25 17:12:17,Debit,Albuquerque,ATM,53.0,Engineer,119.42293906810036,1.0,7089.9,2024-11-04 08:10:39,"(-0.75, -0.33]","(-0.711, 0.579]",1
376.78,2023-08-14 17:25:14,Credit,Nashville,Online,21.0,Student,88.0,1.0,841.6499999999996,2024-11-04 08:07:49,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",3
148.53999999999996,2023-12-22 16:25:16,Credit,Columbus,Branch,71.0,Retired,107.0,1.0,5677.05,2024-11-04 08:11:52,"(-0.75, -0.33]","(0.579, 1.981]",0
388.77,2023-12-11 16:57:08,Credit,Jacksonville,Online,26.0,Student,30.0,1.0,1658.4899999999998,2024-11-04 08:11:05,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",0
100.38000000000002,2023-11-27 17:51:15,Debit,Seattle,Branch,63.0,Doctor,49.0,1.0,10171.68,2024-11-04 08:09:18,"(-0.75, -0.33]","(0.579, 1.981]",0
137.23,2023-04-07 16:50:22,Debit,Fresno,Branch,64.0,Doctor,63.0,1.0,13847.99,2024-11-04 08:08:41,"(-0.75, -0.33]","(0.579, 1.981]",2
870.3,2023-08-28 17:56:39,Debit,San Jose,ATM,51.0,Retired,229.0,1.0,3688.98,2024-11-04 08:08:54,"(0.256, 2.051]","(-0.711, 0.579]",3
458.94,2023-07-18 18:06:23,Debit,Detroit,Branch,52.0,Engineer,180.0,1.0,5619.95,2024-11-04 08:08:35,"(0.256, 2.051]","(-0.711, 0.579]",3
327.35,2023-09-25 18:48:58,Credit,Memphis,Branch,20.0,Student,175.0,1.0,342.0799999999999,2024-11-04 08:11:19,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",3
757.15,2023-01-17 16:53:08,Debit,Raleigh,Online,53.0,Engineer,38.0,1.0,4702.86,2024-11-04 08:08:06,"(0.256, 2.051]","(-0.711, 0.579]",1
5.639999999999986,2023-03-08 16:57:30,Debit,Boston,Online,44.67844382691544,Doctor,47.0,1.0,12703.24,2024-11-04 08:11:10,"(-1.019, -0.75]","(-0.711, 0.579]",1
47.22999999999999,2023-08-03 18:18:56,Credit,Memphis,Online,73.0,Retired,160.0,1.0,6659.81,2024-11-04 08:11:07,"(-1.019, -0.75]","(0.579, 1.981]",3
239.41,2023-11-01 17:23:46,Credit,nan,Online,42.0,Doctor,248.0,1.0,7860.65,2024-11-04 08:07:19,"(-0.33, 0.256]","(-0.711, 0.579]",0
7.480000000000018,2023-07-03 16:46:20,Debit,San Antonio,ATM,55.0,Engineer,29.000000000000014,1.0,5113.438123505975,2024-11-04 08:12:21,"(-1.019, -0.75]","(-0.711, 0.579]",2
170.97,2023-05-01 17:04:30,Debit,Nashville,Branch,26.0,Student,292.0,1.0,1265.27,2024-11-04 08:07:51,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",2
659.15,2023-01-31 16:02:23,Debit,Boston,ATM,22.0,Student,204.0,1.0,1241.5900000000001,2024-11-04 08:06:24,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",1
31.529999999999973,2023-12-20 17:15:14,Debit,Kansas City,Online,25.0,Student,283.0,1.0,874.9300000000003,2024-11-04 08:06:33,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",0
111.66,2023-06-07 18:18:32,Credit,nan,Online,48.0,Engineer,140.0,1.0,5716.72,2024-11-04 08:07:36,"(-0.75, -0.33]","(-0.711, 0.579]",2
250.01,2023-11-06 16:28:15,Debit,Kansas City,ATM,62.0,Retired,88.0,1.0,1541.48,2024-11-04 08:12:10,"(-0.33, 0.256]","(0.579, 1.981]",0
554.15,2023-04-18 17:17:37,Debit,Raleigh,ATM,49.0,Doctor,108.0,1.0,14817.22,2024-11-04 08:12:11,"(0.256, 2.051]","(-0.711, 0.579]",2
598.66,2023-01-10 16:51:44,nan,Charlotte,Branch,32.0,Engineer,222.0,1.0,2587.11,2024-11-04 08:11:41,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",1
28.379999999999995,2023-05-18 16:24:16,Debit,Sacramento,Branch,55.0,Doctor,98.0,1.0,173.69999999999982,2024-11-04 08:08:56,"(-1.019, -0.75]","(-0.711, 0.579]",2
16.80000000000001,2023-11-27 17:01:48,Debit,San Diego,ATM,49.0,Doctor,94.0,1.0,11847.07,2024-11-04 08:09:51,"(-1.019, -0.75]","(-0.711, 0.579]",0
896.79,2023-11-06 16:35:59,Debit,Dallas,Online,33.0,Doctor,168.0,1.0,11146.74,2024-11-04 08:06:45,"(0.256, 2.051]","(-0.711, 0.579]",0
159.0,2023-03-06 18:04:32,Debit,Las Vegas,ATM,49.0,Engineer,38.0,1.0,369.78999999999996,2024-11-04 08:08:35,"(-0.75, -0.33]","(-0.711, 0.579]",1
56.31,2023-09-27 17:54:16,Credit,Houston,Online,75.0,Retired,195.0,1.0,6396.08,2024-11-04 08:08:12,"(-1.019, -0.75]","(0.579, 1.981]",3
203.99,2023-01-20 16:34:35,Debit,Philadelphia,Online,52.0,Retired,215.0,1.0,4840.31,2024-11-04 08:09:52,"(-0.33, 0.256]","(-0.711, 0.579]",1
50.99000000000001,2023-10-31 16:45:07,Debit,Detroit,Branch,29.0,Doctor,76.0,1.0,1334.6,2024-11-04 08:10:00,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",0
101.28,2023-08-23 18:19:06,Credit,Chicago,Online,32.0,Engineer,75.0,1.0,2774.35,2024-11-04 08:06:44,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",3
299.92,2023-10-09 18:41:21,Debit,Denver,ATM,27.0,Student,122.0,1.0,1368.0,2024-11-04 08:08:59,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",0
77.54000000000002,2023-02-01 17:12:47,Debit,Phoenix,Online,67.0,Retired,73.0,1.0,4536.38,2024-11-04 08:10:22,"(-1.019, -0.75]","(0.579, 1.981]",1
18.350000000000023,2023-09-18 16:40:59,Debit,Nashville,Branch,21.0,Student,78.0,1.0,1293.3900000000003,2024-11-04 08:10:06,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",3
732.53,2023-05-22 16:54:00,Credit,San Jose,ATM,26.0,Student,116.0,1.0,441.53999999999996,2024-11-04 08:12:14,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",2
65.11000000000001,2023-09-07 16:47:49,Debit,Nashville,ATM,34.0,Engineer,150.0,1.0,8485.14,2024-11-04 08:08:55,"(-1.019, -0.75]","(-0.711, 0.579]",3
67.07,2023-06-05 16:24:41,Credit,Los Angeles,ATM,24.0,Student,56.0,1.0,999.6199999999999,2024-11-04 08:10:33,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",2
137.48,2023-11-27 17:34:33,Debit,Seattle,Branch,55.0,Doctor,47.0,1.0,14273.42,2024-11-04 08:08:46,"(-0.75, -0.33]","(-0.711, 0.579]",0
398.36,2023-06-27 16:52:00,Debit,Columbus,ATM,22.0,Student,56.0,1.0,1863.6999999999998,2024-11-04 08:09:08,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",2
469.46,2023-11-08 18:24:56,Debit,New York,ATM,20.0,Student,149.0,1.0,8640.56,2024-11-04 08:09:58,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",0
37.579999999999984,2023-04-17 18:22:37,Debit,Indianapolis,ATM,57.0,Doctor,182.0,1.0,259.4399999999996,2024-11-04 08:12:14,"(-1.019, -0.75]","(0.579, 1.981]",2
160.24,2023-08-08 17:06:41,Debit,Washington,ATM,31.0,Engineer,15.0,1.0,5526.97,2024-11-04 08:09:07,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",3
315.39,2023-05-26 16:52:33,Credit,New York,Branch,23.0,Student,93.0,1.0,929.6000000000004,2024-11-04 08:08:08,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",2
165.91,2023-03-15 17:40:16,Debit,Jacksonville,ATM,26.0,Student,84.0,1.0,587.1199999999999,2024-11-04 08:09:22,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",1
211.36,2023-09-14 17:08:40,Debit,San Francisco,Branch,47.0,Engineer,194.0,1.0,4760.34,2024-11-04 08:11:24,"(-0.33, 0.256]","(-0.711, 0.579]",3
241.45,2023-07-24 16:02:33,Debit,Portland,Online,26.0,Student,158.0,1.0,1594.04,2024-11-04 08:08:42,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",3
23.24000000000001,2023-04-13 16:41:41,Debit,Indianapolis,Branch,68.0,Doctor,129.0,1.0,13777.79,2024-11-04 08:10:55,"(-1.019, -0.75]","(0.579, 1.981]",2
70.87999999999997,2023-12-04 16:18:39,Credit,Omaha,Branch,74.0,Retired,176.0,1.0,1794.65,2024-11-04 08:06:26,"(-1.019, -0.75]","(0.579, 1.981]",0
314.52,2023-03-20 17:21:43,Debit,Memphis,ATM,80.0,Retired,229.0,1.0,7071.32,2024-11-04 08:06:44,"(-0.33, 0.256]","(0.579, 1.981]",1
181.81,2023-05-29 16:09:59,Credit,Austin,Online,78.0,Retired,122.0,1.0,7525.73,2024-11-04 08:09:04,"(-0.75, -0.33]","(0.579, 1.981]",2
854.64,2023-11-07 18:57:13,Debit,Fort Worth,Branch,56.0,Retired,118.0,1.0,2989.25,2024-11-04 08:08:54,"(0.256, 2.051]","(0.579, 1.981]",0
261.19,2023-01-12 17:12:22,Debit,Oklahoma City,ATM,64.0,Retired,52.0,1.0,7620.6,2024-11-04 08:09:48,"(-0.33, 0.256]","(0.579, 1.981]",1
220.68,2023-10-09 18:23:25,Credit,Raleigh,Online,71.0,Retired,217.0,1.0,5549.2,2024-11-04 08:07:05,"(-0.33, 0.256]","(0.579, 1.981]",0
11.860000000000014,2023-09-05 16:43:36,Debit,Sacramento,Branch,31.0,Engineer,129.0,1.0,6782.61,2024-11-04 08:08:52,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",3
122.65,2023-08-17 16:26:57,Debit,Columbus,Online,28.0,Student,41.0,1.0,1968.5100000000002,2024-11-04 08:06:57,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",3
395.16,2023-07-24 16:14:05,Debit,Milwaukee,Online,56.0,Retired,17.0,1.0,5340.73,2024-11-04 08:11:15,"(0.256, 2.051]","(0.579, 1.981]",3
704.69,2023-07-18 17:22:49,Debit,Las Vegas,Online,51.0,Retired,150.0,1.0,3267.84,2024-11-04 08:10:51,"(0.256, 2.051]","(-0.711, 0.579]",3
369.89,2023-10-18 16:44:36,Debit,San Antonio,ATM,69.0,Retired,69.0,1.0,6941.47,2024-11-04 08:11:27,"(-0.33, 0.256]","(0.579, 1.981]",0
10.920000000000016,2023-10-20 17:48:44,Debit,Jacksonville,ATM,67.0,Retired,268.0,1.0,7567.2,2024-11-04 08:08:28,"(-1.019, -0.75]","(0.579, 1.981]",0
199.14,2023-08-02 17:32:29,Debit,Seattle,Branch,31.0,Engineer,36.0,1.0,7001.25,2024-11-04 08:10:52,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",3
109.43,2023-01-11 18:07:25,Debit,Denver,nan,70.0,Retired,140.0,1.0,1983.65,2024-11-04 08:09:49,"(-0.75, -0.33]","(0.579, 1.981]",1
304.15,2023-11-28 16:09:34,Debit,Atlanta,Branch,20.0,Student,40.0,1.0,686.9099999999999,2024-11-04 08:10:17,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",0
620.54,2023-03-27 16:26:46,Credit,Omaha,Branch,28.0,Student,98.0,1.0,213.35999999999967,2024-11-04 08:07:26,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",1
757.79,2023-01-02 16:30:09,Debit,Charlotte,Online,22.0,Student,117.0,1.0,1443.02,2024-11-04 08:08:27,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",1
122.81,2023-10-24 16:12:19,Debit,San Jose,Branch,52.0,Doctor,12.0,1.0,8450.84,2024-11-04 08:09:37,"(-0.75, -0.33]","(-0.711, 0.579]",0
96.25,2023-07-27 16:01:41,Debit,Houston,Online,61.0,Retired,171.0,1.0,7996.7,2024-11-04 08:06:36,"(-0.75, -0.33]","(0.579, 1.981]",3
142.55,2023-05-16 16:45:46,Debit,Kansas City,Online,67.0,Doctor,97.0,1.0,1262.6800000000003,2024-11-04 08:07:26,"(-0.75, -0.33]","(0.579, 1.981]",2
35.94,2023-05-08 16:22:52,Credit,Fresno,Branch,23.0,Student,141.0,1.0,1697.2799999999997,2024-11-04 08:09:24,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",2
24.860000000000014,2023-02-13 16:53:36,Debit,Jacksonville,Branch,58.0,Engineer,292.0,1.0,2591.65,2024-11-04 08:12:04,"(-1.019, -0.75]","(0.579, 1.981]",1
103.07999999999998,2023-11-14 16:09:22,Debit,San Francisco,Online,60.0,Doctor,109.0,1.0,12002.16,2024-11-04 08:10:18,"(-0.75, -0.33]","(0.579, 1.981]",0
116.26999999999998,2023-11-28 18:04:26,Debit,Portland,Online,57.0,Engineer,94.0,1.0,8726.92,2024-11-04 08:11:49,"(-0.75, -0.33]","(0.579, 1.981]",0
34.74000000000001,2023-04-28 16:03:41,Credit,Portland,Online,44.67844382691544,Retired,72.0,1.0,3736.57,2024-11-04 08:12:14,"(-1.019, -0.75]","(-0.711, 0.579]",2
50.900000000000034,2023-04-24 16:14:34,Credit,Jacksonville,Online,28.0,Student,150.0,1.0,1277.6999999999998,2024-11-04 08:06:36,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",2
206.84,2023-09-13 18:47:47,Debit,Philadelphia,Branch,20.0,Student,154.0,1.0,454.65999999999985,2024-11-04 08:10:50,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",3
37.39999999999998,nan,Debit,Raleigh,ATM,20.0,Student,84.0,1.0,1519.5100000000002,2024-11-04 08:12:08,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",0
154.21,2023-01-02 16:01:26,Debit,Miami,Online,46.0,Engineer,75.0,1.0,8045.77,2024-11-04 08:10:33,"(-0.75, -0.33]","(-0.711, 0.579]",1
199.37,2023-06-29 17:39:21,Debit,Chicago,Online,24.0,Student,79.0,1.0,1331.3000000000002,2024-11-04 08:08:44,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",2
